seq_id,entry_point,code,code_token_length
74604685927,find_busiest_period,"from collections import OrderedDict

def find_busiest_period(data):
  visitor_log = OrderedDict()
  
  for item in data:
    timestamp, num, entrance_flag = item
    if timestamp in visitor_log:
      visitor_log[timestamp] = update_log(visitor_log[timestamp], num, entrance_flag)
    else:
      visitor_log[timestamp] = update_log(0, num, entrance_flag)
      
  max_total = float('-inf')
  running_sum = 0
  max_timestamp = 0
  
  for key, val in visitor_log.items():
    running_sum += val
    if running_sum > max_total:
      max_total = running_sum
      max_timestamp = key
    
  return max_timestamp

def update_log(current, num, entrance_flag):
  if entrance_flag == 1:
    return current + num
  else:
    return current - num",178
38018546795,longest_substring_two_distinct,"def longest_substring_two_distinct(s: str) -> int:
    if len(s) < 3:
        return len(s)
    
    left = 0
    right = 0
    max_length = 0
    char_map = {}
    distinct_count = 0
    
    while right < len(s):
        if s[right] not in char_map:
            char_map[s[right]] = 0
            distinct_count += 1
        char_map[s[right]] += 1
        
        while distinct_count > 2:
            char_map[s[left]] -= 1
            if char_map[s[left]] == 0:
                del char_map[s[left]]
                distinct_count -= 1
            left += 1
        
        max_length = max(max_length, right - left + 1)
        right += 1
    
    return max_length",178
22822962293,count_Palindromic_Substrings,"def count_Palindromic_Substrings(s: str) -> int:
    length = len(s)
    dp = [[False] * length for _ in range(length)]
    count = 0

    for i in range(length):
        dp[i][i] = True
        count += 1

    for i in range(length - 1):
        if s[i] == s[i + 1]:
            dp[i][i + 1] = True
            count += 1

    for k in range(3, length + 1):
        for i in range(length - k + 1):
            j = i + k - 1
            if s[i] == s[j] and dp[i + 1][j - 1]:
                dp[i][j] = True
                count += 1

    return count",178
21118387739,levenshtein_distance,"def levenshtein_distance(s1, s2):
    if len(s1) < len(s2):
        return levenshtein_distance(s2, s1)

    # len(s1) >= len(s2)
    if len(s2) == 0:
        return len(s1)

    previous_row = range(len(s2) + 1)
    for i, c1 in enumerate(s1):
        current_row = [i + 1]
        for j, c2 in enumerate(s2):
            insertions = previous_row[j + 1] + 1
            deletions = current_row[j] + 1
            substitutions = previous_row[j] + (c1 != c2)
            current_row.append(min(insertions, deletions, substitutions))
        previous_row = current_row
    
    return previous_row[-1]",177
74546448372,is_bst,"class TreeNode:
    def __init__(self, val=0, left=None, right=None):
        self.val = val
        self.left = left
        self.right = right

def is_bst(root):
    def helper(node, lower = float('-inf'), upper = float('inf')):
        if not node:
            return True

        val = node.val
        if val <= lower or val >= upper:
            return False

        if not helper(node.right, val, upper):
            return False
        if not helper(node.left, lower, val):
            return False
        return True

    return helper(root)

# Test case
root = TreeNode(4)
root.left = TreeNode(2, TreeNode(1), TreeNode(3))
root.right = TreeNode(6, TreeNode(5), TreeNode(7))
assert is_bst(root) == True",177
25807387711,find_subarray_xor,"from collections import defaultdict

def find_subarray_xor(nums, k):
    xor_count = defaultdict(int)
    xor_count[0] = 1
    current_xor = 0
    count = 0
    for num in nums:
        current_xor = current_xor ^ num
        count += xor_count[current_xor ^ k]
        xor_count[current_xor] += 1
    return count

if __name__ == ""__main__"":
    print(find_subarray_xor([4, 2, 2, 6, 4], 6))  # 4
    print(find_subarray_xor([5, 6, 7, 8, 9], 5))  # 2
    print(find_subarray_xor([1, 2, 3, 4, 5], 0))  # 2",177
19104411194,beautiful_arrangements,"from collections import defaultdict

def beautiful_arrangements(n: int) -> int:
    allowed = defaultdict(list)
    for i in range(1, n+1):
        for j in range(1, n+1):
            if i % j == 0 or j % i == 0:
                allowed[i].append(j)
    
    count = 0
    queue = []
    queue.append((set(), 0))
    
    while len(queue) > 0:
        curr_set, curr_len = queue.pop(0)
        if curr_len == n:
            count += 1
        else:
            for candidate in allowed[curr_len + 1]:
                if candidate not in curr_set:
                    new_set = curr_set.copy()
                    new_set.add(candidate)
                    queue.append((new_set, curr_len+1))
    
    return count",177
71026562114,levenshtein_distance,"def levenshtein_distance(s1, s2):
    if len(s1) < len(s2):
        return levenshtein_distance(s2, s1)

    # len(s1) >= len(s2)
    if len(s2) == 0:
        return len(s1)

    previous_row = range(len(s2) + 1)
    for i, c1 in enumerate(s1):
        current_row = [i + 1]
        for j, c2 in enumerate(s2):
            insertions = previous_row[j + 1] + 1 
            deletions = current_row[j] + 1   
            substitutions = previous_row[j] + (c1 != c2)
            current_row.append(min(insertions, deletions, substitutions))
        previous_row = current_row
    
    return previous_row[-1]",177
31906430991,decode_variations,"def decode_variations(s):
    if not s or s[0] == '0':
        return 0
    n = len(s)
    dp = [0] * (n + 1)
    dp[0], dp[1] = 1, 1
    for i in range(2, n + 1):
        if 10 <= int(s[i-2:i]) <= 26 and s[i-1] != '0':
            dp[i] = dp[i-1] + dp[i-2]
        elif 10 <= int(s[i-2:i]) <= 26:
            dp[i] = dp[i-2]
        elif s[i-1] != '0':
            dp[i] = dp[i-1]
        else:
            return 0
    return dp[n]",177
72288060186,next_greater_permutation,"def next_greater_permutation(n: int) -> int:
    a = list(map(int, str(n)))
    i = len(a) - 2
    while i >= 0 and a[i + 1] <= a[i]:
        i -= 1
        
    if i < 0:
        return -1
    
    j = len(a) - 1
    while j >= 0 and a[j] <= a[i]:
        j -= 1
    
    a[i], a[j] = a[j], a[i]
    a[:] = a[: i + 1] + a[-1 : i : -1]
    a = [str(integer) for integer in a]
    res = int("""".join(a))
    return  res if (res > n and res <= (2**31 - 1)) else -1",177
71449614554,height,"class TreeNode:
    def __init__(self, val=0, left=None, right=None):
        self.val = val
        self.left = left
        self.right = right

def height(root):
    if root is None:
        return 0
    else:
        left_height = height(root.left)
        right_height = height(root.right)
        return max(left_height, right_height) + 1

# Create a binary tree for testing
root = TreeNode(1)
root.left = TreeNode(2)
root.right = TreeNode(3)
root.left.left = TreeNode(4)
root.left.right = TreeNode(5)

# Test the function
assert height(None) == 0
assert height(TreeNode(1)) == 1
assert height(TreeNode(1, TreeNode(2), TreeNode(3))) == 2
assert height(root) == 3",177
33220530870,maxLen,"def maxLen(arr):
    # Initialize current sum and maxLen
    curr_sum = 0
    max_len = 0
 
    # Initialize a dictionary
    hash_map = {}
 
    # Traverse through the given array
    for i in range(len(arr)):
 
        # Add current element to sum
        curr_sum += arr[i]
 
        # If curr_sum is 0, then a subarray with zero sum exists
        if curr_sum == 0:
            max_len = i + 1
 
        # If curr_sum already exists in the dictionary, then subarray with zero sum exists
        if curr_sum in hash_map:
            max_len = max(max_len, i - hash_map[curr_sum])
        else:
            # Else put this sum in the hash table
            hash_map[curr_sum] = i
 
    return max_len",177
19973320464,convert_string,"def convert_string(word1, word2):
    len1 = len(word1)
    len2 = len(word2)
    dp = [[0 for _ in range(len2+1)] for _ in range(len1+1)]
    for i in range(len1+1):
        for j in range(len2+1):
            if i == 0:
                dp[i][j] = j
            elif j == 0:
                dp[i][j] = i
            elif word1[i-1] == word2[j-1]:
                dp[i][j] = dp[i-1][j-1]
            else:
                dp[i][j] = 1 + min(dp[i-1][j], dp[i][j-1], dp[i-1][j-1])
    return dp[len1][len2]",177
25487715318,spiral_traversal,"def spiral_traversal(matrix):
    top, right, down, left = 0, len(matrix[0]) - 1, len(matrix) - 1, 0
    ans = []
    while top <= down and left <= right:
        for i in range(left, right + 1):
            ans.append(matrix[top][i])
        top += 1
        for i in range(top, down + 1):
            ans.append(matrix[i][right])
        right -= 1
        if top <= down:
            for i in range(right, left - 1, -1):
                ans.append(matrix[down][i])
            down -= 1
        if left <= right:
            for i in range(down, top - 1, -1):
                ans.append(matrix[i][left])
            left += 1
    return ans",177
20854862370,cut_rope,"def cut_rope(n):
    if n < 2:
        return 0
    if n == 2:
        return 1
    if n == 3:
        return 2

    # Optimal solution is close to cutting the rope into pieces of 3
    times_of_3 = n // 3

    # If the remaining length is 1, one 3-piece should be converted to 4 (2+2)
    if (n - times_of_3 * 3) == 1:
        times_of_3 -= 1

    # The remaining length will be cut into pieces of 2
    times_of_2 = (n - times_of_3 * 3) // 2

    return pow(3, times_of_3) * pow(2, times_of_2)",177
43552806674,max_depth_dfs,"from typing import Optional

class TreeNode:
    def __init__(self, val=0, left=None, right=None):
        self.val = val
        self.left = left
        self.right = right

def max_depth_dfs(root: Optional[TreeNode]) -> int:
    if not root:
        return 0
    else:
        stack = [[1, root]]
        res = 0

    while stack:
        depth, node = stack.pop()
        if node:
            res = max(res, depth)
            stack.append([depth + 1, node.left])
            stack.append([depth + 1, node.right])

    return res


def max_depth_rec(root: Optional[TreeNode]) -> int:
    if not root:
        return 0

    return max(max_depth_rec(root.left), max_depth_rec(root.right)) + 1",177
26585637311,longestPalindrome,"def longestPalindrome(s):
    if len(s) < 2:
        return s

    def expandAroundCenter(left, right):
        while left >= 0 and right < len(s) and s[left] == s[right]:
            left -= 1
            right += 1
        return s[left + 1:right]

    result = """"
    for i in range(len(s)):
        # check for odd length palindromes
        palindrome1 = expandAroundCenter(i, i)
        # check for even length palindromes
        palindrome2 = expandAroundCenter(i, i + 1)

        # update result if longer palindrome is found
        if len(result) < len(palindrome1):
            result = palindrome1
        if len(result) < len(palindrome2):
            result = palindrome2

    return result",176
3270667119,diagonal_sum,"def diagonal_sum(mat: list) -> int:
    """"""
    Return the sum of the matrix diagonals, given a matrix of integers.

    Time Complexity: O(N) - iterate through each array (performed > 99.7%)
    Space Complexity: O(1) - store single number indexes

    :param mat: list of lists containing integers
    :return: an int, the sum of the diagonal values in the matrix
    """"""
    n = len(mat)
    total_sum = 0
    for i in range(n):
        total_sum += mat[i][i] + mat[i][n - 1 - i]
    # Adjust for the center element in odd-sized matrix
    if n % 2 != 0:
        total_sum -= mat[n // 2][n // 2]
    return total_sum",176
19605810505,pattern_match,"def pattern_match(s, p):
    dp = [[False] * (len(p) + 1) for _ in range(len(s) + 1)]
    dp[-1][-1] = True
    for i in range(len(s), -1, -1):
        for j in range(len(p) - 1, -1, -1):
            match = i < len(s) and (p[j] == s[i] or p[j] == '.')
            if j + 1 < len(p) and p[j + 1] == '*':
                dp[i][j] = dp[i][j + 2] or (match and dp[i + 1][j])
            elif match:
                dp[i][j] = dp[i + 1][j + 1]
    return dp[0][0]",176
